date,temperature_2m (°C)_max,temperature_2m (°C)_min,temperature_2m (°C)_mean,precipitation (mm)_max,precipitation (mm)_min,precipitation (mm)_mean,cloudcover (%)_max,cloudcover (%)_min,cloudcover (%)_mean,surface_pressure (hPa)_max,surface_pressure (hPa)_min,surface_pressure (hPa)_mean,wind_speed_10m (km/h)_max,wind_speed_10m (km/h)_min,wind_speed_10m (km/h)_mean,dewpoint_2m (°C)_max,dewpoint_2m (°C)_min,dewpoint_2m (°C)_mean
1997-06-17,22.8,19.5,20.95833333333333,0.4,0.0,0.0291666666666666,98.0,47.0,79.25,1011.8,1009.9,1010.6583333333332,12.1,1.1,6.445833333333333,19.3,15.3,16.841666666666665
1997-06-18,22.5,18.1,20.5375,0.3,0.0,0.0166666666666666,100.0,41.0,77.83333333333333,1011.4,1007.9,1009.8833333333332,12.2,2.5,6.5,17.6,14.6,15.754166666666668
1997-06-19,24.1,17.5,20.745833333333334,1.9,0.0,0.4708333333333334,100.0,4.0,63.208333333333336,1008.4,1003.7,1005.85,21.4,2.6,12.916666666666666,17.0,13.2,15.25
1997-06-20,22.2,18.6,20.304166666666667,0.0,0.0,0.0,98.0,24.0,68.66666666666667,1008.4,1004.4,1006.5208333333334,16.4,5.7,12.058333333333332,18.1,15.3,16.6375
1997-06-21,23.8,17.6,21.183333333333334,0.0,0.0,0.0,66.0,3.0,27.95833333333333,1004.9,999.0,1001.975,21.3,4.0,10.954166666666666,19.5,16.7,18.416666666666668
1997-06-22,20.3,17.9,18.804166666666667,0.0,0.0,0.0,100.0,33.0,80.5,1010.2,1000.2,1004.425,21.2,6.4,13.5875,19.2,12.6,14.05
1997-06-23,21.9,17.5,19.329166666666666,0.3,0.0,0.0208333333333333,66.0,4.0,26.166666666666668,1012.3,1009.3,1010.4166666666666,17.9,1.0,10.183333333333334,15.2,9.9,13.054166666666667
1997-06-24,20.5,18.2,19.229166666666668,0.2,0.0,0.0375,88.0,18.0,54.625,1013.3,1010.4,1012.125,17.7,4.4,11.695833333333333,15.5,14.0,15.0125
1997-06-25,22.9,16.9,20.133333333333333,0.0,0.0,0.0,99.0,26.0,67.79166666666667,1011.7,1003.2,1007.3208333333332,23.7,2.6,11.470833333333331,18.2,14.5,16.616666666666667
1997-06-26,22.7,17.4,20.175,1.0,0.0,0.1416666666666666,98.0,47.0,82.33333333333333,1003.6,996.0,998.9125,19.2,1.5,10.325,19.0,14.1,17.608333333333334
1997-06-27,17.5,15.5,16.454166666666666,1.1,0.0,0.3875,100.0,63.0,95.375,1002.2,996.7,998.9583333333334,20.3,1.4,10.220833333333331,13.8,11.2,12.516666666666666
1997-06-28,16.6,15.5,16.145833333333332,1.9,0.0,0.6375000000000001,100.0,70.0,95.79166666666669,1002.2,996.3,999.9416666666666,29.3,4.3,17.025000000000002,14.7,10.8,12.220833333333331
1997-06-29,20.9,14.0,17.408333333333335,0.3,0.0,0.0124999999999999,100.0,9.0,59.79166666666666,1006.2,998.9,1001.375,27.6,4.2,18.625,13.1,7.6,9.729166666666666
1997-06-30,21.8,15.0,18.616666666666667,0.0,0.0,0.0,87.0,0.0,25.541666666666668,1008.8,1005.7,1006.7,23.7,6.1,14.1,14.2,9.2,10.933333333333332
1997-07-01,21.7,14.9,19.1875,0.0,0.0,0.0,95.0,0.0,44.375,1010.4,1007.7,1008.9,15.9,3.6,9.108333333333333,16.1,13.1,14.658333333333331
1997-07-02,21.1,15.7,19.20833333333333,0.7,0.0,0.0541666666666666,98.0,2.0,41.54166666666666,1008.9,1005.2,1006.5666666666666,16.6,1.8,7.945833333333334,17.1,15.0,16.145833333333332
1997-07-03,19.7,17.3,18.654166666666665,1.8,0.0,0.2583333333333333,81.0,11.0,48.91666666666666,1013.4,1008.7,1010.65,11.2,0.8,4.3125,16.7,15.8,16.26666666666667
1997-07-04,20.2,17.3,18.604166666666668,0.8,0.0,0.1583333333333333,88.0,9.0,58.54166666666666,1015.8,1012.3,1013.6125,10.4,1.1,6.9125000000000005,16.7,15.2,15.9875
1997-07-05,20.5,15.3,18.204166666666666,1.0,0.0,0.175,100.0,27.0,67.79166666666667,1020.8,1016.2,1018.0041666666666,15.4,2.2,8.237499999999999,15.2,13.3,14.325
1997-07-06,22.2,17.4,19.78333333333333,0.0,0.0,0.0,98.0,5.0,47.66666666666666,1021.0,1017.3,1019.1458333333334,16.4,1.1,7.170833333333333,16.2,14.3,15.016666666666666
1997-07-07,23.5,15.9,20.03333333333333,0.0,0.0,0.0,78.0,0.0,21.666666666666668,1018.4,1012.4,1014.9208333333332,15.6,2.2,7.1125,17.3,15.3,16.645833333333332
1997-07-08,24.7,16.8,21.32916666666667,0.0,0.0,0.0,98.0,0.0,18.375,1013.7,1009.4,1011.3208333333332,20.9,2.9,9.9375,16.9,14.5,15.379166666666668
1997-07-09,23.5,18.2,21.02083333333333,0.0,0.0,0.0,95.0,7.0,57.083333333333336,1010.1,1007.5,1008.65,16.1,4.6,8.875,17.8,15.9,16.95
1997-07-10,23.5,17.4,20.90833333333333,0.3,0.0,0.0166666666666666,99.0,22.0,65.0,1009.0,1006.9,1007.6166666666668,12.3,1.6,6.6625000000000005,17.6,13.9,16.033333333333335
1997-07-11,23.0,18.2,20.979166666666668,0.2,0.0,0.0083333333333333,89.0,5.0,35.208333333333336,1012.1,1008.9,1010.375,15.8,1.6,7.5,18.0,16.3,17.041666666666668
1997-07-12,23.9,17.9,21.175,0.0,0.0,0.0,63.0,5.0,31.0,1012.0,1010.3,1011.3791666666666,15.0,1.8,7.595833333333334,19.4,16.9,18.266666666666666
1997-07-13,25.0,17.0,21.308333333333334,0.0,0.0,0.0,84.0,0.0,24.75,1011.9,1010.5,1011.2541666666666,14.3,2.5,6.245833333333334,19.0,16.9,18.14583333333333
1997-07-14,24.5,18.1,21.933333333333334,0.0,0.0,0.0,91.0,0.0,21.375,1015.2,1011.1,1012.9541666666668,14.1,2.7,8.708333333333334,18.9,15.9,17.554166666666667
1997-07-15,26.7,18.9,23.4,0.0,0.0,0.0,100.0,0.0,47.833333333333336,1015.2,1011.1,1013.3,16.9,5.4,11.1875,19.6,17.8,18.64583333333333
1997-07-16,26.0,20.3,23.09583333333333,0.0,0.0,0.0,90.0,0.0,30.125,1012.0,1005.7,1008.35,23.6,0.7,12.945833333333333,19.3,16.4,18.379166666666663
1997-07-17,26.3,19.8,22.85833333333333,0.0,0.0,0.0,63.0,0.0,19.125,1009.8,1004.9,1006.3791666666666,18.4,3.3,9.570833333333333,19.1,15.9,17.645833333333332
1997-07-18,23.9,19.9,21.8,0.2,0.0,0.0166666666666666,99.0,1.0,45.833333333333336,1013.6,1009.0,1010.3916666666668,18.6,2.2,10.404166666666669,19.0,15.4,17.5625
1997-07-19,21.8,19.2,20.766666666666666,0.2,0.0,0.0208333333333333,100.0,4.0,57.083333333333336,1016.6,1013.0,1014.5583333333334,10.1,1.9,6.079166666666667,16.1,13.4,14.945833333333333
1997-07-20,24.3,17.7,21.29583333333333,0.0,0.0,0.0,47.0,0.0,16.416666666666668,1016.2,1011.5,1013.8041666666668,16.5,3.9,8.629166666666666,18.0,14.2,16.150000000000002
1997-07-21,24.6,18.2,21.695833333333336,0.0,0.0,0.0,94.0,0.0,33.833333333333336,1012.6,1009.9,1011.35,14.9,0.7,7.7375,18.0,16.5,17.224999999999998
1997-07-22,25.0,18.8,22.241666666666664,0.0,0.0,0.0,60.0,0.0,17.916666666666668,1011.4,1009.5,1010.5333333333332,15.0,1.4,8.887500000000001,17.6,14.1,16.2375
1997-07-23,26.0,19.8,22.975,0.0,0.0,0.0,97.0,0.0,38.66666666666666,1010.9,1008.5,1009.9583333333334,15.8,2.9,9.6375,19.0,13.9,16.5125
1997-07-24,27.6,19.5,23.75,0.2,0.0,0.0083333333333333,82.0,3.0,27.70833333333333,1012.9,1009.5,1010.7041666666668,15.0,3.0,7.274999999999999,20.5,17.1,18.633333333333333
1997-07-25,24.3,20.7,22.525,0.1,0.0,0.0083333333333333,100.0,1.0,49.958333333333336,1014.5,1011.7,1013.0833333333334,16.6,1.8,8.991666666666667,20.2,18.1,19.3125
1997-07-26,25.4,20.0,22.929166666666664,0.0,0.0,0.0,77.0,6.0,28.95833333333333,1014.5,1012.6,1013.6083333333332,14.2,0.4,6.7125,20.4,19.1,19.754166666666663
1997-07-27,25.9,20.5,23.416666666666668,0.0,0.0,0.0,69.0,2.0,25.416666666666668,1014.7,1012.7,1013.6291666666666,13.2,2.6,7.458333333333333,20.8,19.4,20.125
1997-07-28,27.0,19.9,23.79583333333333,0.0,0.0,0.0,59.0,0.0,17.041666666666668,1014.5,1012.6,1013.675,14.3,2.3,7.716666666666666,20.9,18.3,19.54583333333333
1997-07-29,27.4,20.6,24.45,0.1,0.0,0.0041666666666666,98.0,0.0,46.16666666666666,1014.3,1012.1,1013.1416666666668,12.1,2.9,6.158333333333334,20.7,18.7,19.416666666666668
1997-07-30,27.8,21.4,24.883333333333336,0.7,0.0,0.0291666666666666,100.0,9.0,64.25,1013.4,1012.1,1012.7208333333332,13.4,2.6,6.8375,21.0,19.3,20.216666666666665
1997-07-31,27.4,22.1,24.6875,0.5,0.0,0.0291666666666666,100.0,4.0,40.958333333333336,1012.7,1010.4,1011.85,13.6,2.1,7.4375,21.4,20.0,20.879166666666663
1997-08-01,26.9,21.6,24.0125,0.0,0.0,0.0,100.0,4.0,56.91666666666666,1011.0,1007.1,1008.7958333333332,13.0,1.1,6.095833333333334,21.7,19.9,20.870833333333334
1997-08-02,26.6,20.6,23.954166666666666,0.0,0.0,0.0,76.0,0.0,13.5,1010.3,1008.7,1009.3375,12.6,1.5,6.466666666666666,21.8,19.9,20.5375
1997-08-03,28.0,20.9,24.541666666666668,0.0,0.0,0.0,10.0,0.0,1.2916666666666667,1011.2,1009.6,1010.175,15.4,0.8,7.675,20.9,19.3,20.075
1997-08-04,27.1,21.4,24.39583333333333,0.0,0.0,0.0,100.0,19.0,55.708333333333336,1011.3,1010.0,1010.5041666666666,13.6,1.8,7.283333333333334,21.6,19.7,20.825
1997-08-05,24.6,22.3,23.35833333333333,1.2,0.0,0.3125,100.0,38.0,91.66666666666669,1011.7,1008.9,1010.1083333333332,16.9,1.1,7.4125,22.0,19.4,20.891666666666666
1997-08-06,25.6,21.6,23.504166666666663,0.1,0.0,0.0041666666666666,79.0,7.0,43.833333333333336,1009.2,1005.8,1007.525,13.0,2.2,6.825,21.1,19.5,20.39583333333333
1997-08-07,25.3,21.2,23.308333333333334,0.2,0.0,0.0083333333333333,84.0,10.0,47.54166666666666,1008.4,1006.0,1006.9666666666668,12.8,3.3,7.420833333333333,20.9,19.5,20.1375
1997-08-08,27.0,21.5,24.166666666666668,0.0,0.0,0.0,89.0,8.0,37.833333333333336,1010.7,1008.4,1009.1666666666666,19.8,4.2,14.025,21.2,18.2,19.633333333333333
1997-08-09,27.8,22.0,24.933333333333334,0.0,0.0,0.0,67.0,0.0,7.166666666666667,1010.5,1008.4,1009.7166666666668,16.9,1.8,11.429166666666667,20.7,17.7,18.866666666666667
1997-08-10,26.9,20.5,24.1875,0.5,0.0,0.0291666666666666,100.0,0.0,47.625,1009.8,1006.8,1008.5583333333334,11.7,2.1,6.395833333333333,22.1,19.7,20.995833333333334
1997-08-11,28.0,21.3,23.854166666666668,1.2,0.0,0.1291666666666666,92.0,13.0,57.54166666666666,1014.9,1006.0,1009.0375,16.2,1.0,8.345833333333333,21.8,16.9,19.341666666666665
1997-08-12,25.8,21.5,23.558333333333334,0.0,0.0,0.0,86.0,1.0,34.625,1016.6,1014.8,1015.8208333333332,11.9,0.4,6.358333333333333,19.9,18.4,19.079166666666666
1997-08-13,26.5,20.5,23.575,0.1,0.0,0.0041666666666666,76.0,0.0,23.875,1017.3,1016.0,1016.6166666666668,11.8,0.7,6.545833333333333,20.6,19.4,20.03333333333333
1997-08-14,28.5,22.0,25.229166666666668,0.0,0.0,0.0,65.0,0.0,20.83333333333333,1017.2,1014.1,1015.575,14.1,3.2,7.966666666666666,21.0,19.3,20.204166666666666
1997-08-15,28.2,21.9,25.23333333333333,0.0,0.0,0.0,85.0,5.0,32.791666666666664,1014.2,1012.2,1013.25,11.4,1.5,6.333333333333333,21.0,17.9,19.516666666666666
1997-08-16,28.9,20.9,24.96666666666667,0.0,0.0,0.0,30.0,0.0,12.625,1012.2,1010.6,1011.2791666666668,11.9,0.8,6.141666666666667,21.6,15.7,19.1625
1997-08-17,27.3,21.3,24.48333333333333,0.3,0.0,0.0124999999999999,98.0,0.0,41.41666666666666,1013.2,1011.7,1012.6083333333332,13.4,0.8,6.133333333333333,21.4,19.7,20.7875
1997-08-18,27.5,22.0,24.704166666666666,0.4,0.0,0.0166666666666666,100.0,11.0,78.41666666666667,1012.6,1010.9,1011.5583333333334,14.2,3.0,7.879166666666666,21.3,18.9,20.4375
1997-08-19,27.0,22.3,24.804166666666664,0.7,0.0,0.0708333333333333,100.0,49.0,89.5,1011.5,1010.1,1010.9041666666668,11.5,2.5,5.545833333333333,21.3,20.0,20.695833333333333
1997-08-20,27.3,21.4,24.5125,0.0,0.0,0.0,53.0,0.0,9.958333333333334,1011.9,1010.2,1010.9583333333334,13.3,1.5,6.491666666666667,21.2,20.2,20.725
1997-08-21,27.0,21.4,24.816666666666663,0.2,0.0,0.0083333333333333,92.0,4.0,50.29166666666666,1014.7,1012.2,1013.3333333333334,14.0,2.2,6.095833333333334,21.8,20.2,21.325
1997-08-22,26.4,21.7,24.33333333333333,2.2,0.0,0.225,98.0,13.0,54.625,1015.7,1013.5,1014.3833333333332,11.9,1.9,5.5375000000000005,21.8,20.7,21.45
1997-08-23,26.8,20.8,24.2,0.0,0.0,0.0,47.0,4.0,19.0,1014.2,1011.9,1013.1708333333332,13.6,2.3,6.029166666666666,21.2,18.2,19.641666666666666
1997-08-24,26.3,22.5,24.245833333333334,0.0,0.0,0.0,58.0,0.0,13.833333333333334,1012.3,1008.9,1010.9875,13.1,1.4,6.154166666666666,20.7,18.1,19.3875
1997-08-25,24.2,20.2,22.075,0.7,0.0,0.1625,100.0,86.0,97.04166666666669,1009.6,1006.0,1007.4458333333332,12.2,2.1,5.545833333333333,20.1,18.4,19.4125
1997-08-26,23.6,19.9,21.97083333333333,1.4,0.0,0.2083333333333333,100.0,46.0,77.95833333333333,1007.3,1006.2,1006.7333333333332,12.7,0.0,5.341666666666666,19.6,18.1,18.79583333333333
1997-08-27,27.3,21.7,24.40416666666667,0.0,0.0,0.0,97.0,34.0,67.54166666666667,1006.7,1001.7,1003.8041666666668,23.2,5.9,13.208333333333334,21.1,18.7,20.025
1997-08-28,25.4,20.4,23.254166666666663,0.0,0.0,0.0,100.0,0.0,35.75,1012.9,1000.6,1005.1333333333332,21.4,4.0,14.4125,21.2,4.6,11.566666666666668
1997-08-29,25.0,17.6,21.316666666666663,0.0,0.0,0.0,91.0,3.0,50.833333333333336,1016.5,1013.2,1015.0375,14.1,1.9,7.320833333333333,14.0,8.9,11.0
1997-08-30,25.2,18.7,22.454166666666666,0.0,0.0,0.0,3.0,0.0,0.125,1016.4,1013.8,1015.2666666666668,14.1,2.9,8.445833333333333,17.3,13.8,15.620833333333332
1997-08-31,25.6,19.2,22.620833333333334,0.0,0.0,0.0,8.0,0.0,0.875,1013.8,1010.8,1011.9958333333334,18.6,4.8,10.1125,19.4,14.6,17.3875
1997-09-01,24.1,19.4,22.133333333333336,0.9,0.0,0.0999999999999999,100.0,6.0,84.41666666666667,1012.3,1008.7,1010.8166666666666,15.5,2.3,8.229166666666666,21.3,18.5,19.933333333333334
1997-09-02,22.1,19.1,20.566666666666663,1.8,0.0,0.2208333333333333,100.0,19.0,71.25,1014.9,1011.0,1013.0166666666668,11.5,1.4,6.545833333333333,19.5,14.4,16.816666666666666
1997-09-03,23.4,18.3,20.633333333333333,0.0,0.0,0.0,43.0,0.0,17.583333333333332,1014.9,1012.6,1013.8541666666666,10.1,1.5,6.345833333333334,16.8,13.9,15.4375
1997-09-04,25.2,19.0,21.85833333333333,0.0,0.0,0.0,86.0,0.0,22.5,1014.8,1013.2,1013.9875,11.9,1.5,6.75,18.3,16.3,17.224999999999998
1997-09-05,25.2,18.1,21.875,0.0,0.0,0.0,31.0,0.0,4.5,1014.8,1013.5,1014.0875,14.1,2.5,7.658333333333334,18.7,17.1,18.041666666666668
1997-09-06,25.1,20.0,22.566666666666663,0.0,0.0,0.0,60.0,0.0,9.083333333333334,1016.5,1014.5,1015.2708333333334,12.1,1.8,5.233333333333333,19.3,17.7,18.808333333333334
1997-09-07,25.6,18.6,22.47083333333333,0.2,0.0,0.0083333333333333,53.0,0.0,21.541666666666668,1018.0,1015.9,1016.675,9.1,2.0,5.595833333333334,20.1,17.9,19.04583333333333
1997-09-08,24.2,20.0,22.475,0.1,0.0,0.0041666666666666,89.0,7.0,45.0,1018.3,1016.4,1017.1833333333334,10.5,0.5,5.629166666666666,20.1,18.3,19.05
1997-09-09,25.4,19.7,22.55,0.0,0.0,0.0,77.0,1.0,26.20833333333333,1017.0,1012.1,1014.5041666666666,15.7,2.5,7.837499999999999,20.9,19.0,19.933333333333334
1997-09-10,25.5,20.1,22.67083333333333,0.0,0.0,0.0,76.0,0.0,32.666666666666664,1011.9,1008.7,1010.1333333333332,9.8,2.6,5.870833333333334,21.1,19.4,20.40833333333333
1997-09-11,25.3,20.4,22.754166666666663,0.0,0.0,0.0,40.0,3.0,14.5,1011.3,1009.1,1010.0916666666668,11.6,2.1,7.320833333333333,20.7,19.7,20.23333333333333
1997-09-12,25.9,20.3,22.9375,0.0,0.0,0.0,100.0,3.0,42.25,1009.9,1006.5,1008.4208333333332,15.5,1.5,7.345833333333334,21.1,19.5,20.341666666666665
1997-09-13,24.6,19.7,22.025,2.0,0.0,0.1958333333333333,100.0,4.0,58.833333333333336,1012.9,1005.9,1008.6208333333334,15.0,2.6,9.379166666666666,19.8,16.1,18.425
1997-09-14,21.3,18.3,20.025,0.5,0.0,0.0458333333333333,100.0,34.0,76.70833333333333,1015.3,1012.4,1013.7958333333332,14.5,0.8,8.049999999999999,15.9,14.9,15.370833333333332
1997-09-15,22.5,19.5,20.695833333333333,0.0,0.0,0.0,100.0,41.0,94.04166666666669,1016.8,1014.0,1015.0125,13.8,4.2,9.675,16.1,11.9,13.708333333333334
1997-09-16,23.3,19.3,20.98333333333333,0.0,0.0,0.0,24.0,0.0,9.083333333333334,1017.2,1015.6,1016.4166666666666,20.8,8.9,15.179166666666667,16.0,12.8,14.508333333333333
1997-09-17,23.2,17.6,20.445833333333333,0.0,0.0,0.0,49.0,0.0,17.125,1017.7,1015.9,1016.9166666666666,15.6,7.3,11.004166666666668,15.4,12.8,13.825
1997-09-18,22.9,18.1,20.529166666666665,0.0,0.0,0.0,10.0,0.0,1.9166666666666667,1018.6,1016.4,1017.4958333333334,11.6,1.5,8.079166666666667,16.3,14.3,15.220833333333331
1997-09-19,22.9,15.6,19.8625,0.0,0.0,0.0,94.0,0.0,21.33333333333333,1017.2,1014.1,1015.8625,13.1,2.5,7.358333333333333,17.7,14.7,16.400000000000002
1997-09-20,24.1,17.5,20.89583333333333,0.0,0.0,0.0,100.0,0.0,32.291666666666664,1015.0,1013.2,1014.0708333333332,10.5,1.0,6.5375000000000005,17.8,15.1,16.5625
1997-09-21,23.5,16.9,20.529166666666665,3.5,0.0,0.2041666666666667,97.0,27.0,66.20833333333333,1015.2,1013.7,1014.5625,11.4,1.1,6.170833333333333,17.2,15.2,16.224999999999998
1997-09-22,23.6,17.3,20.383333333333333,0.0,0.0,0.0,98.0,5.0,46.958333333333336,1015.3,1013.7,1014.5791666666668,11.4,1.6,6.770833333333333,17.9,14.5,16.0125
1997-09-23,23.4,16.9,20.258333333333333,0.0,0.0,0.0,63.0,12.0,24.541666666666668,1014.7,1012.4,1013.525,10.5,3.1,5.891666666666667,17.3,15.5,16.208333333333332
1997-09-24,23.6,17.3,20.633333333333333,0.0,0.0,0.0,34.0,4.0,15.833333333333334,1013.8,1011.8,1012.7666666666668,11.9,1.9,5.820833333333333,18.1,16.0,16.837500000000002
1997-09-25,23.6,17.8,20.7375,0.0,0.0,0.0,86.0,0.0,38.75,1016.6,1013.4,1015.0375,12.8,1.8,6.920833333333333,17.9,15.7,16.724999999999998
1997-09-26,23.7,17.3,20.341666666666665,0.0,0.0,0.0,24.0,0.0,4.708333333333333,1016.2,1013.0,1014.8166666666666,14.7,6.6,9.766666666666667,16.9,12.9,15.120833333333332
1997-09-27,22.5,17.0,19.475,0.0,0.0,0.0,80.0,0.0,20.25,1013.0,1008.4,1010.5416666666666,9.2,2.2,6.779166666666666,16.9,14.5,15.475
1997-09-28,23.3,15.3,20.28333333333333,0.0,0.0,0.0,100.0,0.0,46.333333333333336,1010.8,1008.6,1009.4333333333334,9.9,2.6,5.720833333333334,16.9,14.1,15.675
1997-09-29,24.3,19.5,21.39583333333333,0.0,0.0,0.0,56.0,0.0,19.83333333333333,1016.4,1010.7,1013.1666666666666,18.0,5.6,12.208333333333334,17.9,16.3,17.25
1997-09-30,23.8,18.5,20.929166666666667,0.0,0.0,0.0,99.0,9.0,76.04166666666667,1017.7,1015.8,1016.5458333333332,16.0,4.6,10.470833333333331,18.1,14.1,16.804166666666667
1997-10-01,24.6,16.4,20.616666666666667,0.0,0.0,0.0,62.0,0.0,20.291666666666668,1016.1,1011.1,1013.4791666666666,14.1,2.0,7.054166666666666,18.7,15.3,16.741666666666667
1997-10-02,26.5,18.4,22.21666666666667,0.0,0.0,0.0,67.0,0.0,13.166666666666666,1011.1,1007.6,1009.0333333333332,11.2,1.9,5.933333333333334,19.0,15.2,17.4875
1997-10-03,25.2,18.2,21.52083333333333,0.0,0.0,0.0,1.0,0.0,0.0416666666666666,1010.7,1007.6,1008.8291666666668,13.2,1.4,6.604166666666667,19.5,16.7,18.058333333333334
1997-10-04,24.3,17.6,21.02083333333333,0.0,0.0,0.0,16.0,0.0,1.25,1014.0,1010.8,1012.8208333333332,11.6,0.4,5.783333333333334,19.4,15.6,16.754166666666666
1997-10-05,23.6,18.1,20.466666666666665,0.0,0.0,0.0,99.0,0.0,48.625,1013.2,1008.1,1010.7791666666668,12.3,1.8,7.591666666666666,18.2,16.4,17.162499999999998
1997-10-06,22.7,18.5,20.55,1.0,0.0,0.1583333333333333,100.0,0.0,52.958333333333336,1007.8,1002.8,1004.75,12.7,0.5,5.566666666666666,17.6,16.0,16.704166666666666
1997-10-07,25.5,19.0,21.65833333333333,0.0,0.0,0.0,68.0,0.0,22.08333333333333,1007.6,1002.4,1004.4,18.4,2.6,8.983333333333333,18.9,15.5,17.474999999999998
1997-10-08,24.2,18.4,21.425,0.0,0.0,0.0,100.0,2.0,69.54166666666667,1011.9,1008.0,1010.5375,15.9,1.6,8.304166666666667,20.4,17.6,19.258333333333333
1997-10-09,24.3,18.7,21.125,0.0,0.0,0.0,74.0,0.0,5.083333333333333,1015.0,1011.4,1013.3458333333332,10.7,4.6,7.175,19.9,16.3,18.316666666666663
1997-10-10,27.1,17.9,22.0625,0.0,0.0,0.0,99.0,8.0,72.20833333333333,1014.8,1009.0,1011.1583333333332,13.3,2.6,7.170833333333333,18.7,14.9,17.058333333333334
1997-10-11,24.4,19.4,21.979166666666668,0.0,0.0,0.0,75.0,0.0,23.5,1009.8,1004.6,1007.6458333333334,17.0,2.5,8.5,20.3,17.9,18.820833333333333
1997-10-12,25.7,16.2,22.35833333333333,0.3,0.0,0.0499999999999999,60.0,0.0,14.5,1006.9,1002.0,1003.6125,8.7,2.2,5.704166666666667,17.7,7.2,12.870833333333332
1997-10-13,19.3,14.8,16.858333333333334,1.8,0.0,0.3666666666666667,100.0,7.0,64.91666666666667,1010.2,1005.7,1007.7875,10.2,1.5,5.804166666666667,13.4,8.5,11.583333333333334
1997-10-14,18.7,13.5,16.1375,0.0,0.0,0.0,100.0,1.0,38.41666666666666,1015.0,1010.1,1011.8375,14.1,1.5,8.3125,8.9,5.5,6.879166666666666
1997-10-15,17.6,12.4,15.729166666666666,0.0,0.0,0.0,99.0,0.0,65.54166666666667,1015.0,1011.7,1013.5916666666668,12.7,3.2,6.920833333333333,9.7,7.2,8.216666666666667
1997-10-16,19.8,13.7,16.791666666666668,0.0,0.0,0.0,82.0,0.0,38.66666666666666,1011.8,1009.2,1010.25,12.5,5.5,8.487499999999999,13.9,8.4,10.991666666666667
1997-10-17,20.1,17.1,18.425,0.3,0.0,0.0458333333333333,98.0,17.0,61.16666666666666,1013.3,1010.2,1011.3416666666668,8.5,3.9,6.1000000000000005,15.0,13.7,14.495833333333332
1997-10-18,20.9,17.9,19.183333333333334,0.4,0.0,0.0458333333333333,68.0,8.0,47.083333333333336,1016.8,1013.3,1015.4791666666666,15.9,4.6,9.320833333333333,16.8,14.6,15.6625
1997-10-19,21.1,18.1,19.22083333333333,0.1,0.0,0.0041666666666666,100.0,48.0,81.5,1016.7,1011.7,1014.4041666666668,13.9,2.8,7.8125,17.0,16.1,16.529166666666665
1997-10-20,21.8,17.4,19.695833333333333,0.7,0.0,0.0416666666666666,100.0,58.0,96.5,1011.1,1002.6,1006.4583333333334,16.9,6.8,10.916666666666666,18.7,16.0,17.3
1997-10-21,22.8,18.2,20.079166666666666,0.3,0.0,0.0249999999999999,100.0,17.0,75.95833333333333,1004.7,1001.0,1002.7125,10.7,1.6,6.199999999999999,18.1,15.3,16.5125
1997-10-22,21.6,17.5,19.245833333333334,0.0,0.0,0.0,100.0,43.0,79.79166666666667,1005.5,1003.4,1004.3541666666666,8.9,0.7,4.308333333333334,19.0,16.5,17.495833333333334
1997-10-23,20.1,16.7,18.604166666666668,2.1,0.0,0.5916666666666667,100.0,43.0,75.91666666666667,1005.3,1002.7,1003.6666666666666,6.8,1.3,4.3,18.4,15.5,17.141666666666666
1997-10-24,20.4,15.4,17.720833333333335,1.1,0.0,0.0875,92.0,4.0,21.125,1010.6,1005.4,1007.1125,10.6,3.6,5.9,15.6,14.1,14.704166666666666
1997-10-25,18.4,16.1,17.3875,0.3,0.0,0.0375,100.0,11.0,62.333333333333336,1016.4,1011.0,1013.9333333333334,8.9,1.8,5.375,15.4,12.1,13.720833333333331
1997-10-26,18.2,15.8,17.287499999999998,0.0,0.0,0.0,100.0,78.0,95.625,1015.9,1012.9,1014.2708333333334,11.2,0.8,5.029166666666667,15.5,12.3,13.991666666666667
1997-10-27,19.0,16.4,17.454166666666666,0.4,0.0,0.0541666666666666,100.0,46.0,83.25,1013.0,1008.5,1010.2291666666666,9.9,2.4,4.733333333333333,15.9,15.1,15.541666666666666
1997-10-28,17.3,12.3,15.466666666666669,2.0,0.0,0.6375000000000001,100.0,78.0,98.0,1011.3,1006.1,1007.75,39.9,6.5,16.1375,15.6,9.5,12.908333333333331
1997-10-29,13.0,11.0,12.15,1.3,0.0,0.2166666666666666,90.0,13.0,47.125,1019.0,1011.9,1016.6166666666668,39.3,7.7,23.63333333333333,8.5,3.3,5.820833333333333
1997-10-30,14.6,9.3,12.120833333333332,0.0,0.0,0.0,83.0,0.0,34.541666666666664,1018.2,1014.7,1016.6666666666666,10.1,1.1,6.65,8.7,5.7,7.5
1997-10-31,15.5,10.7,13.295833333333334,0.0,0.0,0.0,100.0,46.0,80.83333333333333,1017.8,1015.9,1016.8083333333334,10.0,3.3,5.9875,10.1,6.8,8.354166666666666
1997-11-01,16.1,11.2,14.008333333333333,0.3,0.0,0.0249999999999999,100.0,68.0,96.375,1016.4,1013.6,1015.05,6.8,2.5,4.754166666666666,12.6,8.4,10.6125
1997-11-02,16.8,13.7,15.3125,0.2,0.0,0.0458333333333333,100.0,53.0,87.70833333333333,1013.9,1009.0,1011.2208333333332,13.7,0.7,6.608333333333333,13.0,11.2,12.0
